"parentEventID","eventID","samplingProtocol","sampleSizeValue","sampleSizeUnit","samplingEffort","eventDate","year","month","day","institutionCode","eventTime","habitat","fieldNumber","eventRemarks","type","institutionID","datasetName","datasetID","language","rightsHolder","references","locationID","higherGeography","continent","waterBody","country","countryCode","locality","minimumDepthInMeters","maximumDepthInMeters","decimalLatitude","decimalLongitude","geodeticDatum","georeferencedBy"
"DIMAR:CCCP:ERFEN:2023","DIMAR:CCCP:ERFEN:2023:SP-23-0614:E93:0","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-11,"2023","11","11","Dirección General Marítima (DIMAR)","14:01:00","Zona Pelágica","SP-23-0614:E93:0","La estación de muestra fue la 93. La profundidad de muestra fue de 0 metros.","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",0,4,-83,"WGS84","Laura Carolina Ortiz Mieles "
"DIMAR:CCCP:ERFEN:2023","DIMAR:CCCP:ERFEN:2023:SP-23-0619:E109:100","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-12,"2023","11","12","Dirección General Marítima (DIMAR)","02:48:00","Zona Pelágica","SP-23-0619:E109:100","La estación de muestra fue la 109. La profundidad de muestra fue de 100 metros.","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",100,4,-84,"WGS84","Laura Carolina Ortiz Mieles "
"DIMAR:CCCP:ERFEN:2023","DIMAR:CCCP:ERFEN:2023:SP-23-0621:E109:50","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-12,"2023","11","12","Dirección General Marítima (DIMAR)","02:48:00","Zona Pelágica","SP-23-0621:E109:50","La estación de muestra fue la 109. La profundidad de muestra fue de 50 metros.","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",50,4,-84,"WGS84","Laura Carolina Ortiz Mieles "
"DIMAR:CCCP:ERFEN:2023","DIMAR:CCCP:ERFEN:2023:SP-23-0623:E109:20","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-12,"2023","11","12","Dirección General Marítima (DIMAR)","02:48:00","Zona Pelágica","SP-23-0623:E109:20","La estación de muestra fue la 109. La profundidad de muestra fue de 20 metros.","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",20,4,-84,"WGS84","Laura Carolina Ortiz Mieles "
"DIMAR:CCCP:ERFEN:2023","DIMAR:CCCP:ERFEN:2023:SP-23-0624:E109:0","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-12,"2023","11","12","Dirección General Marítima (DIMAR)","02:48:00","Zona Pelágica","SP-23-0624:E109:0","La estación de muestra fue la 109. La profundidad de muestra fue de 0 metros.","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",0,4,-84,"WGS84","Laura Carolina Ortiz Mieles "
"DIMAR:CCCP:ERFEN:2023","DIMAR:CCCP:ERFEN:2023:SP-23-0629:E107:100","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-12,"2023","11","12","Dirección General Marítima (DIMAR)","13:02:00","Zona Pelágica","SP-23-0629:E107:100","La estación de muestra fue la 107. La profundidad de muestra fue de 100 metros.","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",100,5,-84,"WGS84","Laura Carolina Ortiz Mieles "
"DIMAR:CCCP:ERFEN:2023","DIMAR:CCCP:ERFEN:2023:SP-23-0631:E107:50","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-12,"2023","11","12","Dirección General Marítima (DIMAR)","13:02:00","Zona Pelágica","SP-23-0631:E107:50","La estación de muestra fue la 107. La profundidad de muestra fue de 50 metros.","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",50,5,-84,"WGS84","Laura Carolina Ortiz Mieles "
"DIMAR:CCCP:ERFEN:2023","DIMAR:CCCP:ERFEN:2023:SP-23-0633:E107:20","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-12,"2023","11","12","Dirección General Marítima (DIMAR)","13:02:00","Zona Pelágica","SP-23-0633:E107:20","La estación de muestra fue la 107. La profundidad de muestra fue de 20 metros.","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",20,5,-84,"WGS84","Laura Carolina Ortiz Mieles "
"DIMAR:CCCP:ERFEN:2023","DIMAR:CCCP:ERFEN:2023:SP-23-0634:E107:0","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-12,"2023","11","12","Dirección General Marítima (DIMAR)","13:02:00","Zona Pelágica","SP-23-0634:E107:0","La estación de muestra fue la 107. La profundidad de muestra fue de 0 metros.","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",0,5,-84,"WGS84","Laura Carolina Ortiz Mieles "
"DIMAR:CCCP:ERFEN:2023","DIMAR:CCCP:ERFEN:2023:SP-23-0639:E91:100","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-12,"2023","11","12","Dirección General Marítima (DIMAR)","21:13:00","Zona Pelágica","SP-23-0639:E91:100","La estación de muestra fue la 91. La profundidad de muestra fue de 100 metros.","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",100,5,-83,"WGS84","Laura Carolina Ortiz Mieles "
"DIMAR:CCCP:ERFEN:2023","DIMAR:CCCP:ERFEN:2023:SP-23-0641:E91:50","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-12,"2023","11","12","Dirección General Marítima (DIMAR)","21:13:00","Zona Pelágica","SP-23-0641:E91:50","La estación de muestra fue la 91. La profundidad de muestra fue de 50 metros.","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",50,5,-83,"WGS84","Laura Carolina Ortiz Mieles "
"DIMAR:CCCP:ERFEN:2023","DIMAR:CCCP:ERFEN:2023:SP-23-0643:E91:20","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-12,"2023","11","12","Dirección General Marítima (DIMAR)","21:13:00","Zona Pelágica","SP-23-0643:E91:20","La estación de muestra fue la 91. La profundidad de muestra fue de 20 metros.","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",20,5,-83,"WGS84","Laura Carolina Ortiz Mieles "
"DIMAR:CCCP:ERFEN:2023","DIMAR:CCCP:ERFEN:2023:SP-23-0644:E91:0","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-12,"2023","11","12","Dirección General Marítima (DIMAR)","21:13:00","Zona Pelágica","SP-23-0644:E91:0","La estación de muestra fue la 91. La profundidad de muestra fue de 0 metros.","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",0,5,-83,"WGS84","Laura Carolina Ortiz Mieles "
"DIMAR:CCCP:ERFEN:2023","DIMAR:CCCP:ERFEN:2023:SP-23-0649:E75:100","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-13,"2023","11","13","Dirección General Marítima (DIMAR)","05:40:00","Zona Pelágica","SP-23-0649:E75:100","La estación de muestra fue la 75. La profundidad de muestra fue de 100 metros.","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",100,5,-82,"WGS84","Laura Carolina Ortiz Mieles "
"DIMAR:CCCP:ERFEN:2023","DIMAR:CCCP:ERFEN:2023:SP-23-0651:E75:50","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-13,"2023","11","13","Dirección General Marítima (DIMAR)","05:40:00","Zona Pelágica","SP-23-0651:E75:50","La estación de muestra fue la 75. La profundidad de muestra fue de 50 metros.","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",50,5,-82,"WGS84","Laura Carolina Ortiz Mieles "
"DIMAR:CCCP:ERFEN:2023","DIMAR:CCCP:ERFEN:2023:SP-23-0653:E75:20","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-13,"2023","11","13","Dirección General Marítima (DIMAR)","05:40:00","Zona Pelágica","SP-23-0653:E75:20","La estación de muestra fue la 75. La profundidad de muestra fue de 20 metros.","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",20,5,-82,"WGS84","Laura Carolina Ortiz Mieles "
"DIMAR:CCCP:ERFEN:2023","DIMAR:CCCP:ERFEN:2023:SP-23-0654:E75:0","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-13,"2023","11","13","Dirección General Marítima (DIMAR)","05:40:00","Zona Pelágica","SP-23-0654:E75:0","La estación de muestra fue la 75. La profundidad de muestra fue de 0 metros.","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",0,5,-82,"WGS84","Laura Carolina Ortiz Mieles "
"DIMAR:CCCP:ERFEN:2023","DIMAR:CCCP:ERFEN:2023:SP-23-0659:E59:100","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-13,"2023","11","13","Dirección General Marítima (DIMAR)","14:09:00","Zona Pelágica","SP-23-0659:E59:100","La estación de muestra fue la 59. La profundidad de muestra fue de 100 metros.","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",100,5,-81,"WGS84","Laura Carolina Ortiz Mieles "
"DIMAR:CCCP:ERFEN:2023","DIMAR:CCCP:ERFEN:2023:SP-23-0661:E59:50","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-13,"2023","11","13","Dirección General Marítima (DIMAR)","14:09:00","Zona Pelágica","SP-23-0661:E59:50","La estación de muestra fue la 59. La profundidad de muestra fue de 50 metros.","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",50,5,-81,"WGS84","Laura Carolina Ortiz Mieles "
"DIMAR:CCCP:ERFEN:2023","DIMAR:CCCP:ERFEN:2023:SP-23-0663:E59:20","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-13,"2023","11","13","Dirección General Marítima (DIMAR)","14:09:00","Zona Pelágica","SP-23-0663:E59:20","La estación de muestra fue la 59. La profundidad de muestra fue de 20 metros.","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",20,5,-81,"WGS84","Laura Carolina Ortiz Mieles "
"DIMAR:CCCP:ERFEN:2023","DIMAR:CCCP:ERFEN:2023:SP-23-0664:E59:0","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-13,"2023","11","13","Dirección General Marítima (DIMAR)","14:09:00","Zona Pelágica","SP-23-0664:E59:0","La estación de muestra fue la 59. La profundidad de muestra fue de 0 metros.","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",0,5,-81,"WGS84","Laura Carolina Ortiz Mieles "
"DIMAR:CCCP:ERFEN:2023","DIMAR:CCCP:ERFEN:2023:SP-23-0669:E43:100","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-13,"2023","11","13","Dirección General Marítima (DIMAR)","22:40:00","Zona Pelágica","SP-23-0669:E43:100","La estación de muestra fue la 43. La profundidad de muestra fue de 100 metros.","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",100,5,-80,"WGS84","Laura Carolina Ortiz Mieles "
"DIMAR:CCCP:ERFEN:2023","DIMAR:CCCP:ERFEN:2023:SP-23-0671:E43:50","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-13,"2023","11","13","Dirección General Marítima (DIMAR)","22:40:00","Zona Pelágica","SP-23-0671:E43:50","La estación de muestra fue la 43. La profundidad de muestra fue de 50 metros.","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",50,5,-80,"WGS84","Laura Carolina Ortiz Mieles "
"DIMAR:CCCP:ERFEN:2023","DIMAR:CCCP:ERFEN:2023:SP-23-0673:E43:20","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-13,"2023","11","13","Dirección General Marítima (DIMAR)","22:40:00","Zona Pelágica","SP-23-0673:E43:20","La estación de muestra fue la 43. La profundidad de muestra fue de 20 metros.","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",20,5,-80,"WGS84","Laura Carolina Ortiz Mieles "
"DIMAR:CCCP:ERFEN:2023","DIMAR:CCCP:ERFEN:2023:SP-23-0674:E43:0","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-13,"2023","11","13","Dirección General Marítima (DIMAR)","22:40:00","Zona Pelágica","SP-23-0674:E43:0","La estación de muestra fue la 43. La profundidad de muestra fue de 0 metros.","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",0,5,-80,"WGS84","Laura Carolina Ortiz Mieles "
"DIMAR:CCCP:ERFEN:2023","DIMAR:CCCP:ERFEN:2023:SP-23-0679:E29:100","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-14,"2023","11","14","Dirección General Marítima (DIMAR)","11:18:00","Zona Pelágica","SP-23-0679:E29:100","La estación de muestra fue la 29. La profundidad de muestra fue de 100 metros.","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",100,4,-79,"WGS84","Laura Carolina Ortiz Mieles "
"DIMAR:CCCP:ERFEN:2023","DIMAR:CCCP:ERFEN:2023:SP-23-0681:E29:50","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-14,"2023","11","14","Dirección General Marítima (DIMAR)","11:18:00","Zona Pelágica","SP-23-0681:E29:50","La estación de muestra fue la 29. La profundidad de muestra fue de 50 metros.","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",50,4,-79,"WGS84","Laura Carolina Ortiz Mieles "
